Gm02-GLYMA_15G124100@KRH11690-intron_10(21)	TAIR10-AT1G79610@AT1G79610.1-intron_10(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_10(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_10(21)
Gm02-GLYMA_15G124100@KRH11690-intron_15(21)	TAIR10-AT1G79610@AT1G79610.1-intron_15(21),IRGSP-1.0-Os09g0286400@Os09t0286400-01-intron_15(21),AGPv4-Zm00001d019978@Zm00001d019978_T001-intron_15(21)
Gm02-GLYMA_15G124100@KRH11690-intron_15(21)	Amel_4.5-GB40578@GB40578-RA-intron_7(12),TAIR10-AT1G79610@AT1G79610.1-intron_15(21)
Gm02-GLYMA_15G155900@KRH12160-intron_5(12)	TAIR10-AT5G17370@AT5G17370.2-intron_5(11)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),Galgal5-ENSGALG00000012462@ENSGALT00000020366-intron_7(24),GRCh38-ENSG00000168280@ENST00000435030-intron_7(24),monDom5-ENSMODG00000003526@ENSMODT00000004400-intron_7(24),Pan_tro_3.0-ENSPTRG00000012521@ENSPTRT00000092948-intron_7(24)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),GRCh38-ENSG00000168280@ENST00000435030-intron_7(24),monDom5-ENSMODG00000003526@ENSMODT00000004400-intron_7(24),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15),Pan_tro_3.0-ENSPTRG00000012521@ENSPTRT00000092948-intron_7(24)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	UMD3.1-ENSBTAG00000002280@ENSBTAT00000033899-intron_7(24),CanFam3.1-ENSCAFG00000004076@ENSCAFT00000006549-intron_7(24),Mmul_8.0.1-ENSMMUG00000015058@ENSMMUT00000015811-intron_7(24),GRCm38-ENSMUSG00000006740@ENSMUST00000025083-intron_7(24),Rnor_6.0-ENSRNOG00000017466@ENSRNOT00000023861-intron_7(24),JGI_4.2-ENSXETG00000011658@ENSXETT00000025504-intron_7(26)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),KH-ENSCING00000001680@ENSCINT00000003405-intron_6(22),FUGU5-ENSTRUG00000015920@ENSTRUT00000040844-intron_7(23),TETRAODON8-ENSTNIG00000012002@ENSTNIT00000015165-intron_7(27)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15),AGPv4-Zm00001d035091@Zm00001d035091_T001-intron_9(14)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),WBcel235-WBGene00006840@R05D3.7-intron_4(7),monDom5-ENSMODG00000003526@ENSMODT00000004400-intron_7(24),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),WBcel235-WBGene00006840@R05D3.7-intron_4(7),KH-ENSCING00000001680@ENSCINT00000003405-intron_6(22),BDGP6-FBgn0001308@FBtr0087184-intron_2(3),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),KH-ENSCING00000001680@ENSCINT00000003405-intron_6(22),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15),FUGU5-ENSTRUG00000015920@ENSTRUT00000040844-intron_7(23)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	WBcel235-WBGene00006840@R05D3.7-intron_4(7),BDGP6-FBgn0001308@FBtr0087184-intron_2(3),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15),JGI_4.2-ENSXETG00000011658@ENSXETT00000025504-intron_7(26)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	Mmul_8.0.1-ENSMMUG00000015058@ENSMMUT00000015811-intron_7(24),IRGSP-1.0-Os08g0117000@Os08t0117000-01-intron_9(15),JGI_4.2-ENSXETG00000011658@ENSXETT00000025504-intron_7(26)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	KH-ENSCING00000001680@ENSCINT00000003405-intron_6(22),GRCz11-ENSDARG00000059818@ENSDART00000090634-intron_7(25)
Gm02-GLYMA_15G256400@KRH13680-intron_9(14)	TAIR10-AT3G63480@AT3G63480.1-intron_9(14),WBcel235-WBGene00006840@R05D3.7-intron_4(7),Galgal5-ENSGALG00000012462@ENSGALT00000020366-intron_7(24),monDom5-ENSMODG00000003526@ENSMODT00000004400-intron_7(24)
Gm02-GLYMA_15G054900@KRH10564-intron_6(9)	AGPv4-Zm00001d011329@Zm00001d011329_T002-intron_7(10)
Gm02-GLYMA_15G097900@KRH11262-intron_4(7)	TAIR10-AT2G39080@AT2G39080.1-intron_5(8)
Gm02-GLYMA_15G209600@KRH12980-intron_4(7)	TAIR10-AT1G53490@AT1G53490.1-intron_4(7),IRGSP-1.0-Os02g0232100@Os02t0232100-01-intron_4(6),AGPv4-Zm00001d016254@Zm00001d016254_T001-intron_4(6)
Gm02-GLYMA_15G191200@KRH12739-intron_3(8)	TAIR10-AT4G20410@AT4G20410.2-intron_3(8),IRGSP-1.0-Os04g0618500@Os04t0618500-01-intron_3(8),AGPv4-Zm00001d026312@Zm00001d026312_T002-intron_3(8)
Gm02-GLYMA_15G157700@KRH12185-intron_2(7)	TAIR10-AT3G17365@AT3G17365.2-intron_2(7),IRGSP-1.0-Os08g0517600@Os08t0517600-01-intron_2(8),AGPv4-Zm00001d031539@Zm00001d031539_T004-intron_2(7)
Gm02-GLYMA_15G070000@KRH10804-intron_2(5)	IRGSP-1.0-Os03g0235100@Os03t0235100-01-intron_1(4),AGPv4-Zm00001d047983@Zm00001d047983_T002-intron_1(4)
Gm02-GLYMA_15G145400@KRH12007-intron_3(4)	TAIR10-AT5G49230@AT5G49230.1-intron_3(4)
Gm02-GLYMA_16G005600@KRH06133-intron_6(15)	TAIR10-AT1G77320@AT1G77320.3-intron_6(15),IRGSP-1.0-Os11g0191300@Os11t0191300-02-intron_6(15),AGPv4-Zm00001d004709@Zm00001d004709_T002-intron_6(15)
Gm02-GLYMA_16G101500@KRH07651-intron_8(17)	IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17),AGPv4-Zm00001d017754@Zm00001d017754_T031-intron_8(17)
Gm02-GLYMA_16G101500@KRH07651-intron_8(17)	TAIR10-AT5G35980@AT5G35980.1-intron_8(17),IRGSP-1.0-Os02g0702500@Os02t0702500-01-intron_8(17)
Gm02-GLYMA_16G208800@KRH09302-intron_5(6)	TAIR10-AT5G08430@AT5G08430.1-intron_5(6)
Gm02-GLYMA_16G052700@KRH06896-intron_1(6)	TAIR10-AT3G26990@AT3G26990.1-intron_1(6)
Gm02-GLYMA_16G028800@KRH06532-intron_3(8)	AGPv4-Zm00001d027512@Zm00001d027512_T002-intron_3(8)
Gm02-GLYMA_16G022700@KRH06440-intron_1(2)	UMD3.1-ENSBTAG00000013855@ENSBTAT00000018402-intron_1(2),CanFam3.1-ENSCAFG00000031622@ENSCAFT00000046506-intron_1(2),GRCz11-ENSDARG00000025555@ENSDART00000038310-intron_1(2),BDGP6-FBgn0037110@FBtr0078423-intron_1(2),GRCh38-ENSG00000172057@ENST00000304046-intron_1(2),Mmul_8.0.1-ENSMMUG00000004586@ENSMMUT00000006483-intron_1(2),monDom5-ENSMODG00000012915@ENSMODT00000016462-intron_1(2),GRCm38-ENSMUSG00000038150@ENSMUST00000052919-intron_1(2),Pan_tro_3.0-ENSPTRG00000009107@ENSPTRT00000016776-intron_1(2),Rnor_6.0-ENSRNOG00000030445@ENSRNOT00000049621-intron_2(3)
Gm02-GLYMA_16G022700@KRH06440-intron_1(2)	AgamP4-AGAP010566@AGAP010566-RA-intron_1(2),UMD3.1-ENSBTAG00000013855@ENSBTAT00000018402-intron_1(2),GRCz11-ENSDARG00000025555@ENSDART00000038310-intron_1(2),BDGP6-FBgn0037110@FBtr0078423-intron_1(2),GRCh38-ENSG00000172057@ENST00000304046-intron_1(2),Mmul_8.0.1-ENSMMUG00000004586@ENSMMUT00000006483-intron_1(2),monDom5-ENSMODG00000012915@ENSMODT00000016462-intron_1(2),GRCm38-ENSMUSG00000038150@ENSMUST00000052919-intron_1(2),Pan_tro_3.0-ENSPTRG00000009107@ENSPTRT00000016776-intron_1(2),Rnor_6.0-ENSRNOG00000030445@ENSRNOT00000049621-intron_2(3)
Gm02-GLYMA_16G022700@KRH06440-intron_1(2)	AgamP4-AGAP010566@AGAP010566-RA-intron_1(2),BDGP6-FBgn0037110@FBtr0078423-intron_1(2),TETRAODON8-ENSTNIG00000012536@ENSTNIT00000015711-intron_1(2)
Gm02-GLYMA_16G022700@KRH06440-intron_1(2)	Galgal5-ENSGALG00000036257@ENSGALT00000057898-intron_1(2)
Gm02-GLYMA_16G022700@KRH06440-intron_1(2)	FUGU5-ENSTRUG00000020522@ENSTRUT00000053716-intron_1(2),TETRAODON8-ENSTNIG00000012536@ENSTNIT00000015711-intron_1(2),JGI_4.2-ENSXETG00000024658@ENSXETT00000053130-intron_1(2)
Gm02-GLYMA_17G061200@KRH02827-intron_1(21)	IRGSP-1.0-Os08g0240800@Os08t0240800-01-intron_1(21),AGPv4-Zm00001d006533@Zm00001d006533_T007-intron_1(21)
Gm02-GLYMA_17G261600@KRH06004-intron_2(16)	Amel_4.5-GB41519@GB41519-RA-intron_4(22),UMD3.1-ENSBTAG00000019685@ENSBTAT00000035789-intron_2(23),GRCz11-ENSDARG00000075892@ENSDART00000110964-intron_2(23),GRCh38-ENSG00000204463@ENST00000375964-intron_2(23),Mmul_8.0.1-ENSMMUG00000005302@ENSMMUT00000075579-intron_2(24),GRCm38-ENSMUSG00000024392@ENSMUST00000025250-intron_2(23),Pan_tro_3.0-ENSPTRG00000051839@ENSPTRT00000096180-intron_2(24),Rnor_6.0-ENSRNOG00000000851@ENSRNOT00000060832-intron_2(23)
Gm02-GLYMA_17G261600@KRH06004-intron_2(16)	IRGSP-1.0-Os07g0498800@Os07t0498800-01-intron_2(13)
Gm02-GLYMA_17G151100@KRH04278-intron_11(16)	TAIR10-AT5G47040@AT5G47040.1-intron_11(16)
Gm02-GLYMA_17G106000@KRH03570-intron_2(14)	TAIR10-AT5G25270@AT5G25270.1-intron_2(14),AGPv4-Zm00001d001962@Zm00001d001962_T014-intron_2(14)
Gm02-GLYMA_17G106000@KRH03570-intron_2(14)	CanFam3.1-ENSCAFG00000000575@ENSCAFT00000043742-intron_3(25)
Gm02-GLYMA_17G190500@KRH04832-intron_2(9)	FUGU5-ENSTRUG00000004996@ENSTRUT00000012020-intron_2(10)
Gm02-GLYMA_17G152900@KRH04302-intron_2(5)	IRGSP-1.0-Os08g0282000@Os08t0282000-01-intron_2(5)
Gm02-GLYMA_17G149300@KRH04249-intron_4(4)	IRGSP-1.0-Os07g0495100@Os07t0495100-01-intron_4(4)
Gm02-GLYMA_17G087400@KRH03256-intron_2(5)	TAIR10-AT5G63060@AT5G63060.1-intron_2(5),IRGSP-1.0-Os02g0321500@Os02t0321500-01-intron_2(5),AGPv4-Zm00001d045574@Zm00001d045574_T002-intron_2(11)
Gm02-GLYMA_17G238800@KRH05632-intron_3(7)	TAIR10-AT4G07390@AT4G07390.1-intron_3(7)
Gm02-GLYMA_17G169500@KRH04552-intron_3(6)	KH-ENSCING00000005595@ENSCINT00000011586-intron_2(2),GRCz11-ENSDARG00000040557@ENSDART00000059352-intron_3(5)
Gm02-GLYMA_17G036700@KRH02404-intron_3(3)	AGPv4-Zm00001d009496@Zm00001d009496_T001-intron_3(3)
Gm02-GLYMA_18G073500@KRG98432-intron_11(16)	TAIR10-AT3G44730@AT3G44730.2-intron_11(16)
Gm02-GLYMA_18G052100@KRG98129-intron_6(13)	TAIR10-AT2G30470@AT2G30470.1-intron_4(11)
Gm02-GLYMA_18G243900@KRH00948-intron_2(12)	IRGSP-1.0-Os03g0843500@Os03t0843500-01-intron_2(9)
Gm02-GLYMA_18G299800@KRH01811-intron_6(10)	GRCz11-ENSDARG00000090686@ENSDART00000171092-intron_5(7),FUGU5-ENSTRUG00000005526@ENSTRUT00000013344-intron_5(8)
Gm02-GLYMA_18G299800@KRH01811-intron_6(10)	TAIR10-AT3G59340@AT3G59340.2-intron_7(11),CanFam3.1-ENSCAFG00000000932@ENSCAFT00000001439-intron_4(6)
Gm02-GLYMA_18G299800@KRH01811-intron_6(10)	CanFam3.1-ENSCAFG00000000932@ENSCAFT00000001439-intron_4(6),Galgal5-ENSGALG00000029011@ENSGALT00000043188-intron_5(7),monDom5-ENSMODG00000017795@ENSMODT00000022577-intron_5(7)
Gm02-GLYMA_18G230900@KRH00709-intron_3(6)	TAIR10-AT3G46210@AT3G46210.1-intron_4(7),IRGSP-1.0-Os03g0854200@Os03t0854200-01-intron_3(6)
Gm02-GLYMA_19G186900@KRG96062-intron_36(50)	TAIR10-AT2G36810@AT2G36810.1-intron_36(50)
Gm02-GLYMA_19G250600@KRG97079-intron_9(29)	TAIR10-AT5G18410@AT5G18410.1-intron_9(29)
Gm02-GLYMA_19G250600@KRG97079-intron_11(29)	TAIR10-AT5G18410@AT5G18410.1-intron_11(29)
Gm02-GLYMA_19G208700@KRG96407-intron_10(12)	TAIR10-AT4G02560@AT4G02560.1-intron_10(12)
Gm02-GLYMA_19G213600@KRG96486-intron_13(18)	IRGSP-1.0-Os12g0547500@Os12t0547500-01-intron_12(17),AGPv4-Zm00001d023841@Zm00001d023841_T008-intron_12(17)
Gm02-GLYMA_19G138700@KRG95248-intron_1(22)	IRGSP-1.0-Os03g0356700@Os03t0356700-01-intron_1(22)
Gm02-GLYMA_19G125800@KRG95040-intron_4(21)	TAIR10-AT2G40840@AT2G40840.1-intron_4(21),IRGSP-1.0-Os07g0662900@Os07t0662900-01-intron_4(21)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),IRGSP-1.0-Os04g0677700@Os04t0677700-00-intron_1(16),JGI_4.2-ENSXETG00000025041@ENSXETT00000053740-intron_1(18)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	CanFam3.1-ENSCAFG00000008657@ENSCAFT00000013754-intron_1(12),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),IRGSP-1.0-Os04g0677700@Os04t0677700-00-intron_1(16)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),UMD3.1-ENSBTAG00000001848@ENSBTAT00000053556-intron_1(18),GRCz11-ENSDARG00000005456@ENSDART00000014632-intron_1(17),GRCh38-ENSG00000140854@ENST00000379661-intron_1(18),Mmul_8.0.1-ENSMMUG00000015695@ENSMMUT00000022028-intron_1(18),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),GRCm38-ENSMUSG00000031787@ENSMUST00000034239-intron_1(18),Pan_tro_3.0-ENSPTRG00000008166@ENSPTRT00000015060-intron_1(18),TETRAODON8-ENSTNIG00000002551@ENSTNIT00000005248-intron_1(18),JGI_4.2-ENSXETG00000025041@ENSXETT00000053740-intron_1(18)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	UMD3.1-ENSBTAG00000001848@ENSBTAT00000053556-intron_1(18),CanFam3.1-ENSCAFG00000008657@ENSCAFT00000013754-intron_1(12),GRCh38-ENSG00000140854@ENST00000379661-intron_1(18),Mmul_8.0.1-ENSMMUG00000015695@ENSMMUT00000022028-intron_1(18),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),GRCm38-ENSMUSG00000031787@ENSMUST00000034239-intron_1(18),Pan_tro_3.0-ENSPTRG00000008166@ENSPTRT00000015060-intron_1(18)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),TAIR10-AT5G08390@AT5G08390.1-intron_1(17),GRCh38-ENSG00000140854@ENST00000379661-intron_1(18),Mmul_8.0.1-ENSMMUG00000015695@ENSMMUT00000022028-intron_1(18),GRCm38-ENSMUSG00000031787@ENSMUST00000034239-intron_1(18),Pan_tro_3.0-ENSPTRG00000008166@ENSPTRT00000015060-intron_1(18),JGI_4.2-ENSXETG00000025041@ENSXETT00000053740-intron_1(18)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	Amel_4.5-GB45009@GB45009-RA-intron_1(14),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),AGPv4-Zm00001d026621@Zm00001d026621_T006-intron_1(17)
Gm02-GLYMA_19G000400@KRG93160-intron_1(17)	CanFam3.1-ENSCAFG00000008657@ENSCAFT00000013754-intron_1(12),monDom5-ENSMODG00000014037@ENSMODT00000017877-intron_1(17),AGPv4-Zm00001d026621@Zm00001d026621_T006-intron_1(17)
Gm02-GLYMA_19G237800@KRG96870-intron_6(11)	TAIR10-AT5G27380@AT5G27380.1-intron_6(11)
Gm02-GLYMA_19G096700@KRG94593-intron_1(6)	IRGSP-1.0-Os01g0925000@Os01t0925000-01-intron_1(6)
Gm02-GLYMA_19G125000@KRG95023-intron_6(13)	TAIR10-AT3G56900@AT3G56900.1-intron_6(13)
Gm02-GLYMA_20G181900@KRG91942-intron_8(11)	IRGSP-1.0-Os02g0101000@Os02t0101000-01-intron_8(11)
Gm02-GLYMA_20G021900@KRG89406-intron_10(15)	Amel_4.5-GB42525@GB42525-RA-intron_2(2),TAIR10-AT5G22480@AT5G22480.1-intron_10(15)
Gm02-GLYMA_20G230500@KRG92800-intron_1(7)	AGPv4-Zm00001d033021@Zm00001d033021_T001-intron_1(4)
Gm02-GLYMA_20G242800@KRG92996-intron_6(7)	KH-ENSCING00000001277@ENSCINT00000002499-intron_6(7)
Gm02-GLYMA_20G078900@KRG90268-intron_2(11)	TAIR10-AT2G33205@AT2G33205.5-intron_2(11),IRGSP-1.0-Os04g0506300@Os04t0506300-01-intron_2(11),AGPv4-Zm00001d003099@Zm00001d003099_T003-intron_2(11)
Gm02-GLYMA_20G123000@KRG90938-intron_10(15)	UMD3.1-ENSBTAG00000015291@ENSBTAT00000020335-intron_8(12),GRCh38-ENSG00000115947@ENST00000264169-intron_8(12),Mmul_8.0.1-ENSMMUG00000000043@ENSMMUT00000000063-intron_8(12),Pan_tro_3.0-ENSPTRG00000012515@ENSPTRT00000023215-intron_8(12)
Gm02-GLYMA_20G070200@KRG90131-intron_6(9)	IRGSP-1.0-Os08g0143700@Os08t0143700-01-intron_6(9)
Gm02-GLYMA_U034000@KRG88695-intron_20(26)	TAIR10-AT5G60040@AT5G60040.2-intron_20(27),IRGSP-1.0-Os04g0492300@Os04t0492300-01-intron_20(26),AGPv4-Zm00001d003203@Zm00001d003203_T003-intron_20(26)
